1883/09/22	VE	14	36	44	04	67
1883/09/29	VE	77	70	58	41	54
1883/10/06	VE	88	30	32	17	20
1883/10/13	VE	39	47	66	33	52
1883/10/20	VE	26	43	72	74	29
1883/10/27	VE	13	75	85	01	83
1883/11/03	VE	54	08	26	02	76
1883/11/10	VE	57	11	64	86	78
1883/11/17	VE	63	88	22	44	57
1883/11/24	VE	63	09	18	69	45
1883/12/01	VE	49	60	83	19	87
1883/12/08	VE	55	71	01	06	20
1883/12/15	VE	67	10	82	27	52
1883/12/22	VE	71	88	29	07	12
1883/12/29	VE	33	09	41	86	54
1884/01/05	VE	12	11	67	57	87
1884/01/12	VE	48	08	49	23	57
1884/01/19	VE	60	07	45	43	81
1884/01/26	VE	81	29	49	22	28
1884/02/02	VE	16	23	64	08	27
1884/02/09	VE	82	29	17	43	56
1884/02/16	VE	31	76	84	63	71
1884/02/23	VE	62	70	19	83	89
1884/03/01	VE	75	47	12	60	36
1884/03/08	VE	87	70	34	66	11
1884/03/15	VE	50	04	11	63	18
1884/03/22	VE	08	47	37	40	71
1884/03/29	VE	19	37	64	53	58
1884/04/05	VE	35	34	64	02	01
1884/04/12	VE	59	40	77	35	16
1884/04/19	VE	45	64	75	16	76
1884/04/26	VE	74	47	46	48	70
1884/05/03	VE	13	51	41	63	53
1884/05/10	VE	51	26	68	47	36
1884/05/17	VE	03	68	43	39	75
1884/05/24	VE	81	68	16	82	33
